FileName,jsjiami_unweighted,jsjiami_jsdec,jsjiami_illu,jsjiami_sd,jsjiami_safe
3659.js,0.18802535827258873,0.16763962686813377,0.20291986247835694,0.08633316946034313,0.19347649748797374
3718.js,0.3285021599088021,0.13997084244475302,0.3457194127476755,0.07645528515426074,0.3345748025591029
37277.js,-1.0,-1.0,-1.0,-1.0,-1.0
37699.js,-1.0,-1.0,-1.0,-1.0,-1.0
38411.js,-1.0,-1.0,-1.0,-1.0,-1.0
38607.js,-1.0,-1.0,-1.0,-1.0,-1.0
38617.js,-1.0,-1.0,-1.0,-1.0,-1.0
38815.js,0.44811774319169484,-1.0,0.4943859298619788,0.21859282926346815,0.4376162443906833
38970.js,0.4527455879086606,-1.0,0.5094162781200987,0.21859282926346815,0.449392775897092
39287.js,0.5628590807898424,-1.0,-1.0,0.48230045392710663,0.5310276832019187
4041.js,0.5321322993768163,0.5513416994212919,0.580134185097913,0.6215023592129114,0.5285505384654501
40486.js,0.4385587595948434,-1.0,0.4915364195006767,0.21859282926346815,0.4353701239427957
4075.js,0.5361154994073273,0.5429875136960152,-1.0,0.40882538697218745,-1.0
4089.js,0.228747855498907,0.23791547571544322,0.1892583246525563,0.10151826501691746,0.22941573387056174
41351.js,0.44071032815756844,-1.0,0.5052746136433719,0.21859282926346815,0.44615969235850195
4139.js,0.6125200078021524,-1.0,-1.0,0.3300823928579685,-1.0
4165.js,0.49823207893519394,0.5106256391638812,-1.0,0.5109983698115349,0.5040252490980777
41759.js,0.4567136356244625,-1.0,0.5125902420246659,0.21859282926346815,0.45186424884629434
42622.js,0.4643985104794606,-1.0,0.5284159927364,0.22841609628806428,0.47392101011237103
42722.js,0.43998962394980895,-1.0,0.4943859298619788,0.21859282926346815,0.4376162443906833
42892.js,0.4519643179772631,-1.0,0.5042548858357878,0.21859282926346815,0.44536226599748396
4307.js,0.4472135954999579,0.45813541633614463,0.4560977394473624,0.30219606841935576,0.39316398878575093
43149.js,0.5348275467760657,-1.0,-1.0,0.48230045392710663,0.5066710044155939
43898.js,0.4519643179772631,-1.0,0.5083713205517982,0.21859282926346815,0.4485779197853706
44169.js,0.47368468976175,-1.0,0.5586459975215871,0.2054377162259489,0.5067925185306674
44354.js,0.5386540040325908,-1.0,-1.0,0.48230045392710663,0.5129465221080127
44431.js,0.43927244397191534,-1.0,0.4887356193828627,0.21859282926346815,0.43315823770847944
44471.js,0.4385587595948434,-1.0,0.49826352596713513,0.21859282926346815,0.4406658718397886
44575.js,0.43927244397191534,-1.0,0.49924726537690073,0.21859282926346815,0.44143829289154657
44685.js,0.43927244397191534,-1.0,0.4924807746834752,0.21859282926346815,0.4361149835531619
448.js,-1.0,-1.0,-1.0,-1.0,-1.0
45063.js,0.4436289714983179,-1.0,0.49343059383913107,0.21859282926346815,0.43686367935506154
45107.js,0.44811774319169484,-1.0,0.5032413071509942,0.21859282926346815,0.4445691001569524
45220.js,0.44811774319169484,-1.0,0.5012323517972443,0.21859282926346815,0.44299539928868253
45324.js,0.45429507546807274,-1.0,0.5188682853025889,0.22430015382565205,0.46721703859010105
45485.js,0.44465061215863616,0.4329633791558973,-1.0,0.3832230465168327,-1.0
45491.js,0.45236793626141203,0.4330352194589762,0.5061031589231588,0.3855274491170744,-1.0
45493.js,0.4542818271713309,0.4186113879079616,0.503400389257313,0.3897634619399083,-1.0
45502.js,0.5034262178483325,0.5027400753172465,-1.0,0.30811176111332045,-1.0
45505.js,0.46091725918574333,0.4432276529611948,-1.0,0.25344663004831786,-1.0
45510.js,0.44994566832349736,0.42854101400182887,0.5087080117451188,0.382000008032337,-1.0
45545.js,0.3813531622883041,0.3940479228923485,0.43593095728873515,0.3695676765607734,0.44838265861539356
45639.js,-1.0,-1.0,-1.0,-1.0,-1.0
45681.js,-1.0,-1.0,-1.0,-1.0,-1.0
45730.js,-1.0,-1.0,-1.0,-1.0,-1.0
45919.js,-1.0,-1.0,-1.0,-1.0,-1.0
46104.js,-1.0,-1.0,-1.0,-1.0,-1.0
46413.js,-1.0,-1.0,-1.0,-1.0,-1.0
46432.js,0.3148617649612013,-1.0,0.3293790613225678,0.18257418583505539,-1.0
4676.js,0.4091827168533754,-1.0,0.42955605073953074,0.32136047869915835,0.4039348604515749
4677.js,0.4286482508993253,-1.0,0.4544749845530795,0.3414406378060867,0.4357005168114107
46860.js,-1.0,-1.0,-1.0,-1.0,-1.0
4698.js,0.4879872263707784,-1.0,0.5789872662505513,0.4121127958723669,0.5464910311157422
471.js,-1.0,-1.0,-1.0,-1.0,-1.0
47113.js,-1.0,-1.0,-1.0,-1.0,-1.0
47250.js,-1.0,-1.0,-1.0,-1.0,-1.0
473.js,-1.0,-1.0,-1.0,-1.0,-1.0
47409.js,-1.0,-1.0,-1.0,-1.0,-1.0
4764.js,0.5063022901150934,-1.0,-1.0,0.529195097879183,-1.0
4861.js,0.4906407131370584,0.5016011394487062,-1.0,0.5162511499626589,0.459072791006418
48748.js,0.5118958295600734,-1.0,0.5456984582135264,0.22578179348125124,-1.0
48769.js,0.50971876758215,-1.0,-1.0,0.34051463548855654,-1.0
48940.js,-1.0,-1.0,-1.0,-1.0,-1.0
490.js,-1.0,-1.0,-1.0,-1.0,-1.0
49416.js,-1.0,-1.0,-1.0,-1.0,-1.0
4945.js,0.5441893166051687,0.5134502323381578,0.5528049865237428,0.39287554835440686,0.5517675544761514
49662.js,0.4967915605613605,0.5100416604911927,0.5338773745251579,0.3128624638470646,0.5013013593306089
49663.js,0.514135078062342,0.5267151661793644,0.549618452954426,0.31579098712603326,0.5091115892611484
49711.js,0.5563004464183351,-1.0,-1.0,0.2716587052140849,-1.0
49847.js,0.467243867464484,-1.0,-1.0,0.3370975861804644,-1.0
4998.js,0.4679136311423201,0.4845030325111685,0.5221353085922112,0.3525271086297344,0.4535718821435375
50055.js,0.4637910163918602,0.41372761544160924,-1.0,0.515749042809161,0.4538977062665703
50084.js,0.5333684368010758,0.5445755839725369,0.5560529626722842,0.559107121729101,0.523724822337433
50130.js,0.49520093222245726,0.475048571488416,0.5125271309920173,0.5282698596041504,-1.0
50145.js,0.4475793364075862,0.46136869084518217,0.44211837774024393,0.6183734552936576,0.4204481001015872
50198.js,0.5302783055642813,0.5396287462341314,0.5845839541144225,0.5850458771288126,-1.0
50341.js,0.390394496495429,0.40426031432203957,0.3778030048964504,0.32650444202503437,-1.0
50345.js,0.40813213364273976,0.4212328317552711,0.40038806967178525,0.2634972652403698,0.3931225965047001
50370.js,0.4292043146032094,0.44256101597727265,0.40623871840422765,0.3507805768266345,0.40900726445709445
50382.js,0.4028741250225005,0.42023031949290335,0.3850877526577557,0.20832125568856052,0.3847286722217605
50402.js,0.4746792922266694,-1.0,-1.0,0.3591220035190662,-1.0
50435.js,0.4719163668261598,0.49215636035618743,-1.0,0.4318202763842924,0.4738877477981901
50441.js,0.4839308236120146,0.5067071204285631,-1.0,0.4040538774423946,0.46992253220230606
50453.js,0.48239114156588436,0.5021162449142017,-1.0,0.40554945520487645,0.4645772055450931
50524.js,0.3669166549983938,0.38005847503304596,0.374706362769029,0.1511014926879634,0.34942827890730616
50529.js,0.33591401701605744,0.3532718765820835,0.3449699264454673,0.13459547551454137,0.3257233166544048
50552.js,0.3462218680194802,0.36140906176637955,0.3559282361566794,0.10777829844714387,0.33405295068493635
50562.js,0.3456753453930148,0.3601692328575815,0.35894207687829005,0.10777829844714387,0.33664455625301726
50570.js,0.332065097916916,0.3483169064023021,0.3403516468284206,0.13459547551454137,0.321686936240815
50600.js,0.5379322915031035,-1.0,-1.0,0.2510293817611582,-1.0
50605.js,0.43252129957175306,0.44497049696810287,0.4904544583308303,0.4089412425049349,0.45514043526627074
50635.js,0.49982756004740736,0.5214184606825096,0.5201141840448769,0.22082032247106306,0.5071931497891113
50646.js,0.4712359555612545,0.4722424662460766,0.47554069579233627,0.34226817119891123,0.46179824660627977
50674.js,0.4237896897630065,0.4250463063234419,0.42889707705078,0.37880118553701914,0.4402602797482992
50693.js,0.4826102991082711,0.4845810963209897,0.48937881534048744,0.34226817119891123,0.4725566192071457
50721.js,0.4065558500387157,0.4182355664352549,-1.0,0.4414612220118371,0.3725531549585072
50732.js,0.4695655931376546,0.48693921376994564,-1.0,0.35483676715344564,0.4302440459211853
50735.js,0.3929863234628102,0.40677949067138913,-1.0,0.36730690301343033,0.35609529488925534
50818.js,0.4379813407456458,0.4487425353292226,0.4433626816821746,0.2867084012816774,0.4327143394421517
50889.js,0.4155784877156839,0.4271327283190158,0.4168656851028024,0.30150988799770145,0.4136782089322006
51012.js,0.5132150836841114,-1.0,-1.0,0.29585726465030426,-1.0
51042.js,0.5042641981297619,-1.0,0.520092485803314,0.4836533259785721,-1.0
51051.js,0.48306676047447916,-1.0,0.6488322848863286,0.48623465001102073,-1.0
51070.js,0.4761026500737135,-1.0,0.5529139453590092,0.3225932630964945,-1.0
51083.js,0.5790505083570422,-1.0,0.5727771740111282,0.5278765875038175,-1.0
5111.js,0.4,0.4160251471689218,0.41702882811414954,0.17765696377960558,0.3871719317666503
51151.js,0.4857910124749309,-1.0,-1.0,0.30815657433892335,-1.0
51153.js,0.5410496323271555,-1.0,0.5979341945240212,0.3361784650661658,-1.0
51188.js,0.47074300860377655,-1.0,0.5077957928975466,0.2849148479602902,-1.0
5133.js,0.47461867163254373,0.48249432485395727,0.5002024262992314,0.34706536475264876,0.4742376047934012
5134.js,0.5743235420857361,0.5376694407922376,-1.0,0.2801904114466922,-1.0
51378.js,0.500190575663841,-1.0,0.5319171893006099,0.408518738783796,0.5343120300965771
51515.js,0.47099250424510375,-1.0,0.5085589338666026,0.2985305817483883,-1.0
51603.js,0.5003399708340295,-1.0,-1.0,0.20156267822582072,-1.0
51738.js,0.5096447293679518,-1.0,0.5264710031632485,0.330651739461376,-1.0
51803.js,0.7832810811602282,0.797395389205056,0.7926061843886695,0.02098299754613038,0.7827091343288252
51903.js,0.8008075518142515,0.81216709156145,0.81216709156145,0.02111707557199835,0.8014261749670051
5200.js,0.45099443776956777,0.4563760444917559,0.4778286995320185,0.3402712139673593,0.47363666678097394
52115.js,0.5081495473197969,0.5278466511523261,0.5246668231127972,0.039762138624377205,0.511766315719159
5213.js,0.5116817192534651,-1.0,-1.0,0.2951022639963662,0.480309065595694
5214.js,0.5445305220982354,-1.0,0.5991046090988916,0.6320742985320913,0.531657775638753
5217.js,0.4177206794470868,0.4286433241492842,0.49413100501957424,0.3813629257799193,-1.0
524.js,-1.0,-1.0,-1.0,-1.0,-1.0
5246.js,0.5117014675406305,0.5239953581193529,0.568310420185148,0.3619236835686263,-1.0
5259.js,0.5140245427412791,0.5284338060461014,0.5873385429206149,0.4126262209992919,-1.0
5262.js,0.4743763015912545,0.48745152163044064,0.5092534540479525,0.3499303850236766,0.44653158487055317
52707.js,0.44044959075454027,-1.0,0.4663990672027984,0.3268825078113594,0.42469765499648005
52733.js,0.5220933863989423,-1.0,0.5089329686459564,0.4386852644276354,-1.0
52883.js,0.5373170405605073,-1.0,0.5905334670092461,0.41123775091936055,-1.0
53082.js,-1.0,-1.0,-1.0,-1.0,-1.0
53089.js,-1.0,-1.0,-1.0,-1.0,-1.0
53097.js,0.5874390936941181,-1.0,-1.0,0.5141058726108092,-1.0
53217.js,0.5194629544288812,-1.0,-1.0,0.4607833514555722,-1.0
5323.js,0.37240586916274737,0.38527587518556106,-1.0,0.22849956645211048,0.35806079022968484
53346.js,0.5149946605197113,-1.0,0.5873099299803813,0.4745569672185472,-1.0
53380.js,0.46365527180510346,-1.0,0.4684092466512577,0.3007379386739987,-1.0
53384.js,0.5040158767658058,-1.0,0.5212822310047565,0.3232878750699198,-1.0
53399.js,0.46842334954308495,-1.0,0.4889990166239664,0.410380111297797,-1.0
53473.js,0.5559105538212299,-1.0,-1.0,0.3040403473442359,-1.0
53509.js,0.47526667888930013,-1.0,0.505426521001841,0.251914060535486,-1.0
53531.js,0.5299062387273881,-1.0,0.5522622270683687,0.28108518754186684,-1.0
53620.js,0.46706116865534913,-1.0,0.5209758576923172,0.32249124618310854,-1.0
53628.js,0.5096406641520838,-1.0,-1.0,0.32081507030863543,-1.0
53651.js,0.5792164540092518,-1.0,0.6527193012553818,0.3892023826027481,-1.0
53701.js,0.45634235249679045,-1.0,0.5097145547414008,0.3071375325463843,-1.0
53741.js,0.48503570125382245,-1.0,0.5377295600114846,0.2849696992113355,-1.0
53868.js,0.47709362855178444,-1.0,-1.0,0.47918302170094157,-1.0
5394.js,0.5272773330436693,-1.0,0.545280214467339,0.5275801641316772,0.49160930858873464
5396.js,0.5945696839851663,-1.0,-1.0,0.44362775707104235,-1.0
53980.js,0.456821384068605,-1.0,0.5008019251343775,0.22430015382565205,-1.0
5403.js,0.5595364422273603,-1.0,-1.0,0.1406298602144685,-1.0
