FileName,jsjiami_unweighted,jsjiami_jsdec,jsjiami_illu,jsjiami_sd,jsjiami_safe
50635.js,0.4716576511313469,0.6790865367946444,0.4711826684820273,0.22082032247106306,-1.0
50646.js,0.3625598315445762,0.6891333770420712,0.3625598315445762,0.34226817119891123,-1.0
50674.js,0.3328713326493031,0.5269651864139677,0.3328713326493031,0.3788011855370192,-1.0
50693.js,0.3616722908459676,0.6887712296017265,0.3616722908459676,0.34226817119891123,-1.0
50818.js,0.3423295595014919,0.599361236172037,0.3423295595014919,0.2867084012816774,-1.0
50889.js,0.3130928845189256,0.5189141014273886,0.3130928845189256,0.30150988799770145,-1.0
51042.js,0.4281748197181131,0.5531107427203011,0.4271203377431236,0.4836533259785721,-1.0
51051.js,0.531918915860301,0.8261105844648282,0.531918915860301,0.4862346500110207,-1.0
51070.js,0.3710964750798699,0.8365149619423421,0.3679077359094246,0.3225932630964945,-1.0
51083.js,0.4870837884914506,0.6501454963682725,0.4701022667649562,0.5278765875038175,-1.0
5111.js,0.23772865552509814,0.8888888888888888,0.23772865552509814,0.17765696377960558,-1.0
51151.js,0.3850882567636497,0.7373663609948568,0.38554916447710863,0.3081565743389233,-1.0
51153.js,0.42915420573250296,0.8541937146018401,0.4199888678248776,0.3361784650661658,-1.0
51188.js,0.339674149874334,0.8875895031209079,0.339674149874334,0.2849148479602902,-1.0
5133.js,0.4075724363209067,0.6916601928648363,0.4168747767332946,0.3470653647526488,-1.0
51378.js,0.4030336519163693,0.5603353332807932,0.3898246822400348,0.4085187387837961,-1.0
51515.js,0.31919396924158283,0.7809525193014081,0.3196529112028934,0.2985305817483883,-1.0
51738.js,0.3832142310159513,0.8393614910897652,0.3832142310159513,0.33065173946137605,-1.0
51803.js,0.6283173548751224,0.938818565400844,0.6283173548751224,0.02098299754613038,-1.0
51903.js,0.6246559182873034,0.9401709401709402,0.6246559182873034,0.02111707557199835,-1.0
5200.js,0.3806523355351632,0.6636352675715363,0.38127111513982215,0.3402712139673593,-1.0
52115.js,0.3517196364351457,0.8257575757575758,0.3517196364351457,0.039762138624377205,-1.0
5213.js,0.4132008720355356,0.8111111111111111,0.4132008720355356,0.2951022639963662,-1.0
5217.js,0.3987895170141853,0.7637987529656272,0.4003203845127178,0.3813629257799193,-1.0
5246.js,0.433667587332591,0.6624449417893281,0.4348497819493461,0.3619236835686263,-1.0
5259.js,0.4347568081854775,0.6929272644996748,0.4359281353414949,0.4126262209992919,-1.0
5262.js,0.3664502316934623,0.6952853735432164,0.366666235385484,0.3499303850236766,-1.0
52707.js,0.3731920348654821,0.7175608803587864,0.3731920348654821,0.3268825078113594,-1.0
52733.js,0.39076133418161,0.5460657903294943,0.3910143360431317,0.4386852644276354,-1.0
